grupo,idx,clase_real,clase_pred,distancia,feature,peso_lime
discordante,3145,1,1,0,Apoyo a la democracia,0.01226252389666871
discordante,3145,1,1,0,Conoce caso de corrupción,-0.00702633818013961
discordante,3145,1,1,0,Aprobación gobierno,-0.006111647639224748
discordante,3145,1,1,0,Confianza Gobierno,0.006107730113139287
discordante,3145,1,1,0,Distribución ingreso justa,0.005327884690817923
discordante,3145,1,1,0,Democracia electoral,0.003941681172314561
discordante,3145,1,1,0,Componente igualitario,-0.0038957841792668637
discordante,3145,1,1,0,Confianza Policía,-0.002572624024686451
discordante,3145,1,1,0,Confianza Partidos Políticos,-0.002268111347431525
discordante,24348,2,1,1,Situación económica país,-0.020455493861685294
discordante,24348,2,1,1,Confianza Gobierno,-0.014372104162246062
discordante,24348,2,1,1,Apoyo a la democracia,-0.011890411401572596
discordante,24348,2,1,1,Aprobación gobierno,0.010497934211896771
discordante,24348,2,1,1,Componente igualitario,0.009149776455508109
discordante,24348,2,1,1,Economía país vs. año anterior,0.006249988758188548
discordante,24348,2,1,1,Progreso contra corrupción,-0.004645519028588912
discordante,24348,2,1,1,Confianza Congreso,-0.004031753551364186
discordante,24348,2,1,1,Democracia electoral,0.003323495017509096
discordante,24348,2,1,1,Integridad institucional (corrupción),-0.0017225374128931159
discordante,16443,0,0,0,Apoyo a la democracia,-0.03767143205279709
discordante,16443,0,0,0,Confianza Gobierno,-0.03732317310369706
discordante,16443,0,0,0,Distribución ingreso justa,-0.03466456432982285
discordante,16443,0,0,0,País para todos / poderosos,-0.031507139378480035
discordante,16443,0,0,0,Componente igualitario,0.026660257345013833
discordante,16443,0,0,0,Situación económica país,-0.02652865713048975
discordante,16443,0,0,0,Aprobación gobierno,0.02062976809179006
discordante,16443,0,0,0,Expectativa económica país,0.016362554687120872
discordante,16443,0,0,0,Confianza Partidos Políticos,-0.0038949576161925715
discordante,16443,0,0,0,Confianza Poder Judicial,-0.0031041643225329946
discordante,16681,2,1,1,Situación económica país,-0.018997076089930048
discordante,16681,2,1,1,Confianza Gobierno,-0.0163503306088453
discordante,16681,2,1,1,Apoyo a la democracia,-0.011102904553279388
discordante,16681,2,1,1,Componente igualitario,0.009423724050111246
discordante,16681,2,1,1,Aprobación gobierno,0.007203982255346291
discordante,16681,2,1,1,Confianza Partidos Políticos,-0.004573303974963588
discordante,16681,2,1,1,Democracia electoral,0.003335128255289236
discordante,16681,2,1,1,Confianza Poder Judicial,-0.0028414348122796037
discordante,16681,2,1,1,Confianza Congreso,-0.0026707981588876
discordante,16681,2,1,1,Confianza FF.AA.,0.0022527202299476214
discordante,5702,1,1,0,Situación económica país,-0.020089085897924554
discordante,5702,1,1,0,Confianza Gobierno,-0.01731610401370687
discordante,5702,1,1,0,Apoyo a la democracia,-0.009428206641131854
discordante,5702,1,1,0,Distribución ingreso justa,-0.009181336973263253
discordante,5702,1,1,0,Aprobación gobierno,0.009171670212224405
discordante,5702,1,1,0,Componente igualitario,0.008326997361143467
discordante,5702,1,1,0,Democracia electoral,0.003948223964829564
discordante,5702,1,1,0,Situación ocupacional,0.0032228246460385035
discordante,5702,1,1,0,Confianza Congreso,-0.002895411372551733
discordante,5702,1,1,0,Nivel socioeconómico,0.0016450393965001132
discordante,17943,2,1,1,Situación económica país,-0.020179320000557555
discordante,17943,2,1,1,Confianza Gobierno,-0.01334115575839955
discordante,17943,2,1,1,Componente igualitario,0.010522631067618025
discordante,17943,2,1,1,Aprobación gobierno,0.00925796252678228
discordante,17943,2,1,1,Distribución ingreso justa,-0.009100172500104774
discordante,17943,2,1,1,Apoyo a la democracia,-0.007030073236644793
discordante,17943,2,1,1,Economía país vs. año anterior,0.006854421086857403
discordante,17943,2,1,1,Conoce caso de corrupción,-0.006741619558151065
discordante,17943,2,1,1,Confianza Partidos Políticos,-0.00435416569435542
discordante,17943,2,1,1,Confianza Televisión,0.0017977681238181566
discordante,16915,0,1,1,Situación económica país,-0.019391251140963704
discordante,16915,0,1,1,Apoyo a la democracia,-0.011739535255396423
discordante,16915,0,1,1,Componente igualitario,0.011340414295052935
discordante,16915,0,1,1,Aprobación gobierno,0.010545658964238877
discordante,16915,0,1,1,Conoce caso de corrupción,-0.006846695999387826
discordante,16915,0,1,1,Economía país vs. año anterior,0.006789223793861762
discordante,16915,0,1,1,Progreso contra corrupción,-0.0056283635334397
discordante,16915,0,1,1,Confianza Congreso,-0.003193633912091784
discordante,16915,0,1,1,Confianza Partidos Políticos,-0.0025971561200831034
discordante,16915,0,1,1,Democracia electoral,0.002246599918115147
discordante,5087,2,1,1,Situación económica país,-0.020655399992143084
discordante,5087,2,1,1,Confianza Gobierno,-0.01553059889459087
discordante,5087,2,1,1,Apoyo a la democracia,-0.011653268621673008
discordante,5087,2,1,1,Componente igualitario,0.00859005045943555
discordante,5087,2,1,1,Aprobación gobierno,0.007786000736469731
discordante,5087,2,1,1,Economía país vs. año anterior,0.007686286802807075
discordante,5087,2,1,1,Conoce caso de corrupción,-0.005702949841625871
discordante,5087,2,1,1,Progreso contra corrupción,-0.004530479920975567
discordante,5087,2,1,1,Expectativa económica personal,-0.003211445003758955
discordante,5087,2,1,1,Democracia electoral,0.0025757330504761738
discordante,16609,0,1,1,Situación económica país,-0.018763640240566665
discordante,16609,0,1,1,Confianza Gobierno,-0.014478963627415464
discordante,16609,0,1,1,Componente igualitario,0.012957459884264116
discordante,16609,0,1,1,Apoyo a la democracia,-0.010844354184863457
discordante,16609,0,1,1,Aprobación gobierno,0.008156073911819644
discordante,16609,0,1,1,Confianza Congreso,-0.005049539768732244
discordante,16609,0,1,1,Progreso contra corrupción,-0.003906838006705072
discordante,16609,0,1,1,Confianza Partidos Políticos,-0.0035481839876470985
discordante,16609,0,1,1,Integridad institucional (corrupción),-0.003485872454430474
discordante,16609,0,1,1,Nivel educativo,0.0023583432124270067
discordante,3777,0,1,1,Situación económica país,-0.01901121023401855
discordante,3777,0,1,1,Apoyo a la democracia,-0.010856907478190044
discordante,3777,0,1,1,Aprobación gobierno,0.007807499235044894
discordante,3777,0,1,1,Conoce caso de corrupción,-0.004897287215019478
discordante,3777,0,1,1,Economía país vs. año anterior,0.004427871685514555
discordante,3777,0,1,1,Expectativa económica personal,-0.003955782150247137
discordante,3777,0,1,1,Progreso contra corrupción,-0.0039479240944118085
discordante,3777,0,1,1,Confianza Congreso,-0.002695391190070556
discordante,3777,0,1,1,Victimización delictiva,0.002567397728079433
discordante,3777,0,1,1,Situación ocupacional,0.0010666995865727883
discordante,1159,3,1,2,País para todos / poderosos,0.013906614598986728
discordante,1159,3,1,2,Apoyo a la democracia,0.008914893120321102
discordante,1159,3,1,2,Situación económica país,0.008752324968694944
discordante,1159,3,1,2,Aprobación gobierno,-0.0080004551804239
discordante,1159,3,1,2,Distribución ingreso justa,0.007916670078940822
discordante,1159,3,1,2,Victimización delictiva,0.00489219503549376
discordante,1159,3,1,2,Componente igualitario,-0.00454946399957554
discordante,1159,3,1,2,Edad,0.0041308396926070644
discordante,1159,3,1,2,Expectativa económica personal,-0.0035839418584783112
discordante,1159,3,1,2,Expectativa económica país,-0.003229430231522294
discordante,31023,3,1,2,Situación económica país,-0.019202418429969392
discordante,31023,3,1,2,Confianza Gobierno,-0.01696124174057435
discordante,31023,3,1,2,Aprobación gobierno,0.010851885828362419
discordante,31023,3,1,2,Distribución ingreso justa,-0.010531814945498246
discordante,31023,3,1,2,Apoyo a la democracia,-0.008655246194100113
discordante,31023,3,1,2,Economía país vs. año anterior,0.007771455104688053
discordante,31023,3,1,2,Confianza Congreso,-0.0031682107799351302
discordante,31023,3,1,2,Conoce caso de corrupción,-0.002952938755818421
discordante,31023,3,1,2,Confianza Televisión,0.0014898876060105257
discordante,31023,3,1,2,Confianza Policía,-0.0008770882216658269
discordante,24234,1,1,0,Situación económica país,-0.01957245961821892
discordante,24234,1,1,0,Confianza Gobierno,-0.016968478237468675
discordante,24234,1,1,0,Componente igualitario,0.01180483923190701
discordante,24234,1,1,0,Aprobación gobierno,0.010190206117061083
discordante,24234,1,1,0,Apoyo a la democracia,-0.00998078391742311
discordante,24234,1,1,0,Distribución ingreso justa,-0.008180326935785211
discordante,24234,1,1,0,Economía país vs. año anterior,0.00735126200717698
discordante,24234,1,1,0,Conoce caso de corrupción,-0.0056125881456691225
discordante,24234,1,1,0,Progreso contra corrupción,-0.00394128723229975
discordante,24234,1,1,0,Democracia electoral,0.0033685137524037782
discordante,16786,0,0,0,Confianza Gobierno,-0.044190060836855075
discordante,16786,0,0,0,Apoyo a la democracia,-0.039160331239290136
discordante,16786,0,0,0,Distribución ingreso justa,-0.03776543011424449
discordante,16786,0,0,0,Componente igualitario,0.02960303342027077
discordante,16786,0,0,0,País para todos / poderosos,-0.029114012254976347
discordante,16786,0,0,0,Situación económica país,-0.027543086919603738
discordante,16786,0,0,0,Aprobación gobierno,0.02370218103564323
discordante,16786,0,0,0,Expectativa económica personal,0.010531462136955445
discordante,16786,0,0,0,Economía país vs. año anterior,0.009984504875009214
discordante,16786,0,0,0,Confianza Partidos Políticos,-0.003427428777713515
discordante,16545,2,1,1,País para todos / poderosos,0.016599969803574213
discordante,16545,2,1,1,Apoyo a la democracia,0.011323369434698114
discordante,16545,2,1,1,Conoce caso de corrupción,-0.008422323116606394
discordante,16545,2,1,1,Componente igualitario,-0.0062790993474175875
discordante,16545,2,1,1,Victimización delictiva,0.005954277858706961
discordante,16545,2,1,1,Confianza Gobierno,0.005781079228299917
discordante,16545,2,1,1,Confianza Partidos Políticos,0.004248494087540328
discordante,16545,2,1,1,Aprobación gobierno,-0.0037094345312913782
discordante,16545,2,1,1,Democracia electoral,0.0016500278106905241
discordante,16545,2,1,1,Integridad institucional (corrupción),-0.0007439324776549108
discordante,16559,0,0,0,Apoyo a la democracia,-0.043961231496528266
discordante,16559,0,0,0,Confianza Gobierno,-0.042451612949396395
discordante,16559,0,0,0,Situación económica país,-0.0356359496885929
discordante,16559,0,0,0,Componente igualitario,0.03015474425545055
discordante,16559,0,0,0,País para todos / poderosos,-0.0298153177546127
discordante,16559,0,0,0,Aprobación gobierno,0.022449214128947192
discordante,16559,0,0,0,Expectativa económica país,0.012438456388224805
discordante,16559,0,0,0,Victimización delictiva,-0.007809422148271444
discordante,16559,0,0,0,Expectativa económica personal,0.005001710201674544
discordante,16559,0,0,0,Integridad institucional (corrupción),0.004826497589392452
discordante,24214,0,0,0,Distribución ingreso justa,-0.04255874072294924
discordante,24214,0,0,0,Apoyo a la democracia,-0.04028118273293235
discordante,24214,0,0,0,Confianza Gobierno,-0.04009876764140472
discordante,24214,0,0,0,País para todos / poderosos,-0.03114352779723521
discordante,24214,0,0,0,Componente igualitario,0.029080785502766226
discordante,24214,0,0,0,Situación económica país,-0.028372078597995523
discordante,24214,0,0,0,Aprobación gobierno,0.026329874185589446
discordante,24214,0,0,0,Expectativa económica país,0.013720052988573329
discordante,24214,0,0,0,Economía país vs. año anterior,0.011027596337330215
discordante,24214,0,0,0,Conoce caso de corrupción,0.0066057838776105845
discordante,6911,0,0,0,Distribución ingreso justa,-0.044809122238499845
discordante,6911,0,0,0,Apoyo a la democracia,-0.0436984618946054
discordante,6911,0,0,0,Confianza Gobierno,-0.043683575574438166
discordante,6911,0,0,0,Situación económica país,-0.03234947689976193
discordante,6911,0,0,0,País para todos / poderosos,-0.028395303738301233
discordante,6911,0,0,0,Componente igualitario,0.026562120907761094
discordante,6911,0,0,0,Aprobación gobierno,0.024275015906362912
discordante,6911,0,0,0,Expectativa económica país,0.018222758483475213
discordante,6911,0,0,0,Economía país vs. año anterior,0.011439592044974153
discordante,6911,0,0,0,Confianza Congreso,-0.0056482932800537055
discordante,16975,1,1,0,Situación económica país,-0.017469228257191133
discordante,16975,1,1,0,Confianza Gobierno,-0.015978695630776963
discordante,16975,1,1,0,Apoyo a la democracia,-0.009375717549812071
discordante,16975,1,1,0,Componente igualitario,0.008608003889269807
discordante,16975,1,1,0,Aprobación gobierno,0.008269209327989201
discordante,16975,1,1,0,Conoce caso de corrupción,-0.006603074228179469
discordante,16975,1,1,0,Progreso contra corrupción,-0.004204271439701225
discordante,16975,1,1,0,Democracia electoral,0.0033512772465520745
discordante,16975,1,1,0,Confianza Poder Judicial,-0.0025375531939504934
discordante,16975,1,1,0,Integridad institucional (corrupción),-0.0024384587439967996
discordante,34457,0,0,0,Apoyo a la democracia,-0.0413321286442617
discordante,34457,0,0,0,Confianza Gobierno,-0.04009422016792121
discordante,34457,0,0,0,Distribución ingreso justa,-0.039142566240359215
discordante,34457,0,0,0,Componente igualitario,0.029325187467138192
discordante,34457,0,0,0,País para todos / poderosos,-0.026905539303469315
discordante,34457,0,0,0,Aprobación gobierno,0.02665523706167921
discordante,34457,0,0,0,Situación económica país,-0.02488256295840174
discordante,34457,0,0,0,Expectativa económica país,0.014143007628328574
discordante,34457,0,0,0,Economía país vs. año anterior,0.013241435069016028
discordante,34457,0,0,0,Integridad institucional (corrupción),0.003955180900150831
discordante,5295,0,1,1,Situación económica país,-0.020087661893222555
discordante,5295,0,1,1,Componente igualitario,0.010915894596427356
discordante,5295,0,1,1,Apoyo a la democracia,-0.010626249545801797
discordante,5295,0,1,1,Aprobación gobierno,0.009213074722177616
discordante,5295,0,1,1,Economía país vs. año anterior,0.006524349719032184
discordante,5295,0,1,1,Conoce caso de corrupción,-0.006151592957449747
discordante,5295,0,1,1,Integridad institucional (corrupción),-0.0025816324049857614
discordante,5295,0,1,1,Democracia electoral,0.0023880711483617316
discordante,5295,0,1,1,Victimización delictiva,-0.0019069827151640877
discordante,5295,0,1,1,Igualdad ante la ley,0.0018101307991225263
discordante,25081,2,1,1,Situación económica país,-0.018722541788843798
discordante,25081,2,1,1,Confianza Gobierno,-0.01674049711966214
discordante,25081,2,1,1,Distribución ingreso justa,-0.010922366511865626
discordante,25081,2,1,1,Apoyo a la democracia,-0.009836901513921841
discordante,25081,2,1,1,Componente igualitario,0.009586900841220235
discordante,25081,2,1,1,Aprobación gobierno,0.009265067940760291
discordante,25081,2,1,1,Economía país vs. año anterior,0.007208612976995604
discordante,25081,2,1,1,Expectativa económica personal,-0.005627446190037808
discordante,25081,2,1,1,Interés en política,0.0027715081208272616
discordante,25081,2,1,1,Confianza Policía,-0.002087447545451373
discordante,648,1,0,1,Distribución ingreso justa,-0.0435028868373616
discordante,648,1,0,1,Confianza Gobierno,-0.03976660710052977
discordante,648,1,0,1,Apoyo a la democracia,-0.03784436757268491
discordante,648,1,0,1,País para todos / poderosos,-0.0296072829520568
discordante,648,1,0,1,Situación económica país,-0.029279057454613712
discordante,648,1,0,1,Componente igualitario,0.02636731359862205
discordante,648,1,0,1,Aprobación gobierno,0.019758256624283238
discordante,648,1,0,1,Expectativa económica país,0.016274617343378563
discordante,648,1,0,1,Economía país vs. año anterior,0.014919826411011942
discordante,648,1,0,1,Confianza Partidos Políticos,-0.0066905526188398
discordante,3024,1,1,0,Situación económica país,-0.021021610753971413
discordante,3024,1,1,0,Distribución ingreso justa,-0.010194238136492999
discordante,3024,1,1,0,Apoyo a la democracia,-0.009827747646810174
discordante,3024,1,1,0,Componente igualitario,0.009497478917704812
discordante,3024,1,1,0,Aprobación gobierno,0.008522390169219013
discordante,3024,1,1,0,Economía país vs. año anterior,0.0075366703926170574
discordante,3024,1,1,0,Conoce caso de corrupción,-0.005328890352042567
discordante,3024,1,1,0,Expectativa económica país,0.004289688224857606
discordante,3024,1,1,0,Nivel socioeconómico,0.0020856383915871394
discordante,3024,1,1,0,Confianza Poder Judicial,-0.0011101205971289145
discordante,17397,1,1,0,Situación económica país,-0.021003617496214055
discordante,17397,1,1,0,Confianza Gobierno,-0.017908870995496255
discordante,17397,1,1,0,Componente igualitario,0.010131413134640048
discordante,17397,1,1,0,Aprobación gobierno,0.0085439079546072
discordante,17397,1,1,0,Apoyo a la democracia,-0.008440795704550082
discordante,17397,1,1,0,Economía país vs. año anterior,0.007508954356977572
discordante,17397,1,1,0,Progreso contra corrupción,-0.006332107088325456
discordante,17397,1,1,0,Conoce caso de corrupción,-0.006035529607884119
discordante,17397,1,1,0,Confianza Congreso,-0.0034782581056649153
discordante,17397,1,1,0,Confianza Partidos Políticos,-0.0029456288611173333
discordante,5451,0,1,1,Situación económica país,-0.018287317404863005
discordante,5451,0,1,1,Confianza Gobierno,-0.01633125666211909
discordante,5451,0,1,1,Componente igualitario,0.010373113733237854
discordante,5451,0,1,1,Apoyo a la democracia,-0.008154663196889041
discordante,5451,0,1,1,Aprobación gobierno,0.008137623198915927
discordante,5451,0,1,1,Progreso contra corrupción,-0.00557774600440637
discordante,5451,0,1,1,Expectativa económica personal,-0.005467045119307002
discordante,5451,0,1,1,Democracia electoral,0.0044683763354888195
discordante,5451,0,1,1,País para todos / poderosos,-0.004457144020658026
discordante,5451,0,1,1,Integridad institucional (corrupción),-0.0034032867492007723
discordante,13955,0,1,1,Situación económica país,-0.019249397313061464
discordante,13955,0,1,1,Aprobación gobierno,0.010499737291916689
discordante,13955,0,1,1,Distribución ingreso justa,-0.009686293064188672
discordante,13955,0,1,1,Apoyo a la democracia,-0.008589065965409369
discordante,13955,0,1,1,Economía país vs. año anterior,0.006647861972823929
discordante,13955,0,1,1,Conoce caso de corrupción,-0.005257371818564646
discordante,13955,0,1,1,Democracia electoral,0.004543253400924641
discordante,13955,0,1,1,Progreso contra corrupción,-0.003638749207859443
discordante,13955,0,1,1,Victimización delictiva,0.0012895976948792168
discordante,13955,0,1,1,Confianza Policía,-0.000996796953845078
discordante,16551,1,0,1,Confianza Gobierno,-0.042651633238712905
discordante,16551,1,0,1,Apoyo a la democracia,-0.03991287384077771
discordante,16551,1,0,1,Distribución ingreso justa,-0.038368915359967073
discordante,16551,1,0,1,País para todos / poderosos,-0.03468117859081305
discordante,16551,1,0,1,Situación económica país,-0.030182732116303547
discordante,16551,1,0,1,Componente igualitario,0.030140365333877074
discordante,16551,1,0,1,Aprobación gobierno,0.021915265599105494
discordante,16551,1,0,1,Expectativa económica país,0.016977396223610386
discordante,16551,1,0,1,Economía país vs. año anterior,0.014728719478352676
discordante,16551,1,0,1,Democracia electoral,-0.006298140270270295
discordante,25051,1,1,0,Situación económica país,-0.017022203747659292
discordante,25051,1,1,0,Confianza Gobierno,-0.015513010261624873
discordante,25051,1,1,0,Apoyo a la democracia,-0.010024101268806634
discordante,25051,1,1,0,Aprobación gobierno,0.007347565863807689
discordante,25051,1,1,0,Distribución ingreso justa,-0.0071709446831569
discordante,25051,1,1,0,Economía país vs. año anterior,0.0062852254296459084
discordante,25051,1,1,0,Progreso contra corrupción,-0.006152190370349304
discordante,25051,1,1,0,Confianza Poder Judicial,-0.0039678811041627595
discordante,25051,1,1,0,País para todos / poderosos,-0.003750039078730006
discordante,25051,1,1,0,Confianza Partidos Políticos,-0.0031779066328429337
discordante,22596,0,0,0,Confianza Gobierno,-0.039339444140654954
discordante,22596,0,0,0,Apoyo a la democracia,-0.03704229477554297
discordante,22596,0,0,0,País para todos / poderosos,-0.029809753082595637
discordante,22596,0,0,0,Componente igualitario,0.02732201276977164
discordante,22596,0,0,0,Situación económica país,-0.027222251710844306
discordante,22596,0,0,0,Aprobación gobierno,0.022878323516331622
discordante,22596,0,0,0,Expectativa económica país,0.011540489267404481
discordante,22596,0,0,0,Nivel socioeconómico,0.007605879106768066
discordante,22596,0,0,0,Confianza Televisión,0.004302930485693226
discordante,22596,0,0,0,Expectativa económica personal,0.002167211199428566
discordante,34434,1,0,1,Distribución ingreso justa,-0.04334909144264356
discordante,34434,1,0,1,Confianza Gobierno,-0.04023079830196646
discordante,34434,1,0,1,Apoyo a la democracia,-0.039738582047144616
discordante,34434,1,0,1,Situación económica país,-0.03509228808127207
discordante,34434,1,0,1,País para todos / poderosos,-0.02997586243124229
discordante,34434,1,0,1,Componente igualitario,0.027243375684135103
discordante,34434,1,0,1,Aprobación gobierno,0.022455702762913022
discordante,34434,1,0,1,Expectativa económica país,0.01976540723588235
discordante,34434,1,0,1,Expectativa económica personal,0.009347359725232627
discordante,34434,1,0,1,Integridad institucional (corrupción),0.0058547624815009
